30720,2020-05-02 00:00:00,64,396,0,2,0,0,1,0,0,0,1,6,3,3,400,1,1,1,397
31200,2020-05-03 00:00:00,65,396,0,2,0,0,1,0,0,0,1,4,0,4,400,1,1,1,397
31680,2020-05-04 00:00:00,66,396,0,2,0,0,1,0,0,0,1,2,7,3,400,1,1,1,397
32160,2020-05-05 00:00:00,67,396,0,2,0,0,1,0,0,0,1,7,4,3,400,1,1,1,397
32640,2020-05-06 00:00:00,68,396,0,2,0,0,1,0,0,0,1,4,5,6,400,1,1,1,397
33120,2020-05-07 00:00:00,69,396,0,2,0,0,1,0,0,0,1,2,4,2,400,1,1,1,397
33600,2020-05-08 00:00:00,70,395,1,2,0,0,1,0,0,0,1,4,6,4,400,1,1,1,397
34080,2020-05-09 00:00:00,71,395,1,2,0,0,1,0,0,0,1,6,4,3,400,1,1,1,397
34560,2020-05-10 00:00:00,72,395,1,1,0,1,1,0,0,0,1,5,4,4,400,1,1,1,397
35040,2020-05-11 00:00:00,73,395,0,2,0,1,1,1,0,0,1,3,4,4,400,1,1,1,397
35520,2020-05-12 00:00:00,74,395,0,2,0,1,1,1,0,0,1,3,6,4,400,1,1,1,397
36000,2020-05-13 00:00:00,75,395,0,2,0,0,1,1,0,0,2,5,8,1,400,1,1,1,397
36480,2020-05-14 00:00:00,76,395,0,2,0,0,1,1,0,0,2,4,9,4,400,1,1,1,397
36960,2020-05-15 00:00:00,77,395,0,2,0,0,1,1,0,0,2,0,2,1,400,1,1,1,397
37440,2020-05-16 00:00:00,78,395,0,2,0,0,1,1,0,0,2,4,5,5,400,1,1,1,397
37920,2020-05-17 00:00:00,79,395,0,2,0,0,1,1,0,0,2,3,6,3,400,1,1,1,397
38400,2020-05-18 00:00:00,80,395,0,2,0,0,1,1,0,0,2,0,3,0,400,1,1,1,397
38880,2020-05-19 00:00:00,81,395,0,2,0,0,1,1,0,0,2,1,5,3,400,1,1,1,397
39360,2020-05-20 00:00:00,82,395,0,2,0,0,1,1,0,0,2,4,5,6,400,1,1,1,397
39840,2020-05-21 00:00:00,83,395,0,2,0,0,1,1,0,0,2,3,5,3,400,1,1,1,397
40320,2020-05-22 00:00:00,84,395,0,2,0,0,1,1,0,0,2,6,6,6,400,1,1,1,397
40800,2020-05-23 00:00:00,85,395,0,2,0,0,1,1,0,0,2,5,1,5,400,1,1,1,397
41280,2020-05-24 00:00:00,86,395,0,2,0,0,1,1,0,0,2,3,2,5,400,1,1,1,397
41760,2020-05-25 00:00:00,87,394,1,1,0,1,1,1,0,0,2,6,5,5,400,1,1,1,397
42240,2020-05-26 00:00:00,88,394,1,1,0,1,1,1,0,0,2,4,1,3,400,1,1,1,397
42720,2020-05-27 00:00:00,89,394,0,2,0,1,1,2,0,0,2,2,1,2,400,1,1,1,397
43200,2020-05-28 00:00:00,90,394,0,2,0,1,1,2,0,0,2,5,5,5,400,1,1,1,397
43680,2020-05-29 00:00:00,91,394,0,2,0,0,1,2,0,0,3,12,7,9,400,1,1,1,397
44160,2020-05-30 00:00:00,92,394,0,2,0,0,1,2,0,0,3,6,5,7,400,1,1,1,397
44640,2020-05-31 00:00:00,93,394,0,2,0,0,1,2,0,0,3,7,7,5,400,1,1,1,397
45120,2020-06-01 00:00:00,94,394,0,2,0,0,1,2,0,0,3,4,4,13,400,1,1,1,397
45600,2020-06-02 00:00:00,95,394,0,1,0,1,1,1,0,0,3,2,2,7,400,1,1,1,397
46080,2020-06-03 00:00:00,96,394,0,1,0,0,1,1,0,0,4,8,5,6,400,1,1,1,397
46560,2020-06-04 00:00:00,97,394,0,1,0,0,1,1,0,0,4,6,6,10,400,1,1,1,397
47040,2020-06-05 00:00:00,98,394,0,1,0,0,1,1,0,0,4,7,11,12,400,1,1,1,397
47520,2020-06-06 00:00:00,99,394,0,1,0,0,1,1,0,0,4,4,10,11,400,1,1,1,397
48000,2020-06-07 00:00:00,100,394,0,1,0,0,1,1,0,0,4,2,7,6,400,1,1,1,397
48480,2020-06-08 00:00:00,101,394,0,1,0,0,1,1,0,0,4,12,6,8,400,1,1,1,397
48960,2020-06-09 00:00:00,102,394,0,1,0,0,1,1,0,0,4,6,7,2,400,1,1,1,397
49440,2020-06-10 00:00:00,103,394,0,1,0,0,1,1,0,0,4,7,7,9,400,1,1,1,397
49920,2020-06-11 00:00:00,104,394,0,1,0,0,1,1,0,0,4,3,8,6,400,1,1,1,397
50400,2020-06-12 00:00:00,105,394,0,1,0,0,1,1,0,0,4,8,7,7,400,1,1,1,397
50880,2020-06-13 00:00:00,106,394,0,1,0,0,1,1,0,0,4,6,11,6,400,1,1,1,397
51360,2020-06-14 00:00:00,107,394,0,1,0,0,1,1,0,0,4,6,16,8,400,1,1,1,397
51840,2020-06-15 00:00:00,108,394,0,1,0,0,1,1,0,0,4,6,3,6,400,1,1,1,397
52320,2020-06-16 00:00:00,109,394,0,0,0,1,1,0,0,0,4,7,4,2,400,1,1,1,397
52800,2020-06-17 00:00:00,110,394,0,0,0,1,1,0,0,0,4,2,5,6,400,1,1,1,397
53280,2020-06-18 00:00:00,111,394,0,0,0,1,1,0,0,0,4,5,8,4,400,1,1,1,397
53760,2020-06-19 00:00:00,112,394,0,0,0,0,1,0,0,0,5,12,3,5,400,1,1,1,397
54240,2020-06-20 00:00:00,113,394,0,0,0,0,1,0,0,0,5,7,6,8,400,1,1,1,397
54720,2020-06-21 00:00:00,114,394,0,0,0,0,1,0,0,0,5,5,6,12,400,1,1,1,397
55200,2020-06-22 00:00:00,115,394,0,0,0,0,1,0,0,0,5,7,8,8,400,1,1,1,397
55680,2020-06-23 00:00:00,116,394,0,0,0,0,1,0,0,0,5,9,7,4,400,1,1,1,397
56160,2020-06-24 00:00:00,117,394,0,0,0,0,1,0,0,0,5,11,3,7,400,1,1,1,397
56640,2020-06-25 00:00:00,118,394,0,0,0,0,1,0,0,0,5,6,5,5,400,1,1,1,397
57120,2020-06-26 00:00:00,119,394,0,0,0,0,1,0,0,0,5,5,10,9,400,1,1,1,397
57600,2020-06-27 00:00:00,120,394,0,0,0,0,1,0,0,0,5,6,8,5,400,1,1,1,397
58080,2020-06-28 00:00:00,121,394,0,0,0,0,1,0,0,0,5,6,5,9,400,1,1,1,397
58560,2020-06-29 00:00:00,122,394,0,0,0,0,1,0,0,0,5,8,12,9,400,1,1,1,397
59040,2020-06-30 00:00:00,123,394,0,0,0,0,1,0,0,0,5,6,6,9,400,1,1,1,397
59520,2020-07-01 00:00:00,124,394,0,0,0,0,1,0,0,0,5,4,11,3,400,1,1,1,397
60000,2020-07-02 00:00:00,125,394,0,0,0,0,1,0,0,0,5,14,7,10,400,1,1,1,397
60480,2020-07-03 00:00:00,126,394,0,0,0,0,1,0,0,0,5,8,8,4,400,1,1,1,397
60960,2020-07-04 00:00:00,127,394,0,0,0,0,1,0,0,0,5,8,6,8,400,1,1,1,397
61440,2020-07-05 00:00:00,128,394,0,0,0,0,1,0,0,0,5,5,13,5,400,1,1,1,397
61920,2020-07-06 00:00:00,129,394,0,0,0,0,1,0,0,0,5,12,3,12,400,1,1,1,397
62400,2020-07-07 00:00:00,130,394,0,0,0,0,1,0,0,0,5,7,19,4,400,1,1,1,397
62880,2020-07-08 00:00:00,131,394,0,0,0,0,1,0,0,0,5,13,11,7,400,1,1,1,397
63360,2020-07-09 00:00:00,132,394,0,0,0,0,1,0,0,0,5,9,3,7,400,1,1,1,397
63840,2020-07-10 00:00:00,133,394,0,0,0,0,1,0,0,0,5,10,7,10,400,1,1,1,397
64320,2020-07-11 00:00:00,134,394,0,0,0,0,1,0,0,0,5,6,6,7,400,1,1,1,397
64800,2020-07-12 00:00:00,135,394,0,0,0,0,1,0,0,0,5,13,8,7,400,1,1,1,397
65280,2020-07-13 00:00:00,136,394,0,0,0,0,1,0,0,0,5,9,12,7,400,1,1,1,397
65760,2020-07-14 00:00:00,137,394,0,0,0,0,1,0,0,0,5,10,6,8,400,1,1,1,397
66240,2020-07-15 00:00:00,138,394,0,0,0,0,1,0,0,0,5,6,5,6,400,1,1,1,397
66720,2020-07-16 00:00:00,139,394,0,0,0,0,1,0,0,0,5,11,6,9,400,1,1,1,397
67200,2020-07-17 00:00:00,140,394,0,0,0,0,1,0,0,0,5,12,4,13,400,1,1,1,397
67680,2020-07-18 00:00:00,141,394,0,0,0,0,1,0,0,0,5,7,5,5,400,1,1,1,397
68160,2020-07-19 00:00:00,142,394,0,0,0,0,1,0,0,0,5,10,6,9,400,1,1,1,397
68640,2020-07-20 00:00:00,143,394,0,0,0,0,1,0,0,0,5,5,4,5,400,1,1,1,397
69120,2020-07-21 00:00:00,144,394,0,0,0,0,1,0,0,0,5,8,11,9,400,1,1,1,397
69600,2020-07-22 00:00:00,145,394,0,0,0,0,1,0,0,0,5,7,9,7,400,1,1,1,397
70080,2020-07-23 00:00:00,146,394,0,0,0,0,1,0,0,0,5,4,10,5,400,1,1,1,397
70560,2020-07-24 00:00:00,147,394,0,0,0,0,1,0,0,0,5,12,9,9,400,1,1,1,397
71040,2020-07-25 00:00:00,148,394,0,0,0,0,1,0,0,0,5,4,8,6,400,1,1,1,397
71520,2020-07-26 00:00:00,149,394,0,0,0,0,1,0,0,0,5,13,10,5,400,1,1,1,397
72000,2020-07-27 00:00:00,150,394,0,0,0,0,1,0,0,0,5,8,14,6,400,1,1,1,397
72480,2020-07-28 00:00:00,151,394,0,0,0,0,1,0,0,0,5,7,12,7,400,1,1,1,397
72960,2020-07-29 00:00:00,152,394,0,0,0,0,1,0,0,0,5,6,11,6,400,1,1,1,397
73440,2020-07-30 00:00:00,153,394,0,0,0,0,1,0,0,0,5,9,14,7,400,1,1,1,397
73920,2020-07-31 00:00:00,154,394,0,0,0,0,1,0,0,0,5,15,3,3,400,1,1,1,397
74400,2020-08-01 00:00:00,155,394,0,0,0,0,1,0,0,0,5,4,5,5,400,1,1,1,397
74880,2020-08-02 00:00:00,156,394,0,0,0,0,1,0,0,0,5,8,9,9,400,1,1,1,397
75360,2020-08-03 00:00:00,157,394,0,0,0,0,1,0,0,0,5,9,11,10,400,1,1,1,397
75840,2020-08-04 00:00:00,158,394,0,0,0,0,1,0,0,0,5,6,12,6,400,1,1,1,397
76320,2020-08-05 00:00:00,159,394,0,0,0,0,1,0,0,0,5,9,8,8,400,1,1,1,397
76800,2020-08-06 00:00:00,160,394,0,0,0,0,1,0,0,0,5,7,6,9,400,1,1,1,397
77280,2020-08-07 00:00:00,161,394,0,0,0,0,1,0,0,0,5,12,4,5,400,1,1,1,397
77760,2020-08-08 00:00:00,162,394,0,0,0,0,1,0,0,0,5,7,7,4,400,1,1,1,397
78240,2020-08-09 00:00:00,163,394,0,0,0,0,1,0,0,0,5,10,4,3,400,1,1,1,397
78720,2020-08-10 00:00:00,164,394,0,0,0,0,1,0,0,0,5,5,7,13,400,1,1,1,397
79200,2020-08-11 00:00:00,165,394,0,0,0,0,1,0,0,0,5,5,5,8,400,1,1,1,397
79680,2020-08-12 00:00:00,166,394,0,0,0,0,1,0,0,0,5,8,7,10,400,1,1,1,397
80160,2020-08-13 00:00:00,167,394,0,0,0,0,1,0,0,0,5,7,3,5,400,1,1,1,397
80640,2020-08-14 00:00:00,168,394,0,0,0,0,1,0,0,0,5,9,8,12,400,1,1,1,397
81120,2020-08-15 00:00:00,169,394,0,0,0,0,1,0,0,0,5,7,6,11,400,1,1,1,397
81600,2020-08-16 00:00:00,170,394,0,0,0,0,1,0,0,0,5,11,6,10,400,1,1,1,397
82080,2020-08-17 00:00:00,171,394,0,0,0,0,1,0,0,0,5,5,6,3,400,1,1,1,397
82560,2020-08-18 00:00:00,172,394,0,0,0,0,1,0,0,0,5,8,9,11,400,1,1,1,397
83040,2020-08-19 00:00:00,173,394,0,0,0,0,1,0,0,0,5,8,10,10,400,1,1,1,397
83520,2020-08-20 00:00:00,174,394,0,0,0,0,1,0,0,0,5,11,6,6,400,1,1,1,397
84000,2020-08-21 00:00:00,175,394,0,0,0,0,1,0,0,0,5,5,10,12,400,1,1,1,397
84480,2020-08-22 00:00:00,176,394,0,0,0,0,1,0,0,0,5,7,7,8,400,1,1,1,397
84960,2020-08-23 00:00:00,177,394,0,0,0,0,1,0,0,0,5,3,4,7,400,1,1,1,397
85440,2020-08-24 00:00:00,178,394,0,0,0,0,1,0,0,0,5,5,8,9,400,1,1,1,397
85920,2020-08-25 00:00:00,179,394,0,0,0,0,1,0,0,0,5,10,9,7,400,1,1,1,397
86400,2020-08-26 00:00:00,180,394,0,0,0,0,1,0,0,0,5,8,8,6,400,1,1,1,397
